SynapseDiagnosticsLogs,"System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]",IntegrationPipelineRuns,3d4f39fc-d4e6-4329-9e48-313842411ab9,1601-01-01T00:00:00.0000000Z,0079c4cf4be4c95f,3eed9c69d9298ad4a965d62f339249dc,SynapseDiagnosticsLogsSourceSynapse,2025-03-10T10:20:03.4952620Z,4.0,3d4f39fc-d4e6-4329-9e48-313842411ab9,Informational,eastus,SynapseDiagnosticsLogs,3_split_files - Queued,3_split_files,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,3d4f39fc-d4e6-4329-9e48-313842411ab9,9,Information,2025-03-10T10:20:01.0000000Z,Queued,{},2025-03-10T10:20:03.4952620Z,2025-03-10T10:20:03.0000000Z,NaN,None,NaN,None,None,None,NaN,None,None,None,None,None,None,None,None,None,"[{\"Id\": \"08584600048850967635127542136CU24\", \"InvokedByType\": \"ScheduleTrigger\", \"Name\": \"Trigger 1\"}]",2025-03-10T10:20:01.3761003+00:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,NaN,NaN,NaN,nan,NaN,nan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SynapseDiagnosticsLogs,"System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]",IntegrationActivityRuns,3d4f39fc-d4e6-4329-9e48-313842411ab9,1601-01-01T00:00:00.0000000Z,aebab4749f981a70,833cba25ec5215bc7185972851d44be5,SynapseDiagnosticsLogsSourceSynapse,2025-03-10T10:20:05.4405700Z,4.0,None,Informational,eastus,SynapseDiagnosticsLogs,Get Metadata1 - Queued,3_split_files,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,None,9,Information,2025-03-10T10:20:05.0000000Z,Queued,{},2025-03-10T10:20:05.4405700Z,2025-03-10T10:20:05.0000000Z,1.0,Get Metadata1,0.0,c35a8915-b06e-4e6c-b366-8270650a43a0,GetMetadata,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,0.0,None,None,3d4f39fc-d4e6-4329-9e48-313842411ab9,None,None,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,"","","",Get Metadata1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,NaN,NaN,NaN,nan,NaN,nan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,adlstest,DatasetReference,"[\"childItems\"]",DelimitedTextReadSettings,False,True,AzureBlobFSReadSettings,nan,nan,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SynapseDiagnosticsLogs,"System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]",IntegrationActivityRuns,3d4f39fc-d4e6-4329-9e48-313842411ab9,1601-01-01T00:00:00.0000000Z,89a32d6453ec6122,db054a4af3c83a54ecc9c3c57300cba1,SynapseDiagnosticsLogsSourceSynapse,2025-03-10T10:20:17.3646860Z,4.0,None,Informational,eastus,SynapseDiagnosticsLogs,If Condition1_copy1 - InProgress,3_split_files,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,None,9,Information,2025-03-10T10:20:17.0000000Z,InProgress,{},2025-03-10T10:20:17.3646860Z,2025-03-10T10:20:17.0000000Z,1.0,If Condition1_copy1,0.0,4ab65e9d-5231-47da-b559-6e9c29ac9c14,IfCondition,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,0.0,None,None,3d4f39fc-d4e6-4329-9e48-313842411ab9,None,None,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,"","","",If Condition1_copy1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,NaN,NaN,NaN,nan,NaN,nan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SynapseDiagnosticsLogs,"System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]",IntegrationActivityRuns,3d4f39fc-d4e6-4329-9e48-313842411ab9,2025-03-10T10:20:34.0000000Z,d38142aaf49720b5,bf2923684dbdace91f916dce70ae641c,SynapseDiagnosticsLogsSourceSynapse,2025-03-10T10:20:35.0996940Z,4.0,None,Informational,eastus,SynapseDiagnosticsLogs,Copy data1_copy1 - Succeeded,3_split_files,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,None,9,Information,2025-03-10T10:20:17.0000000Z,Succeeded,{},2025-03-10T10:20:35.0996940Z,2025-03-10T10:20:35.0000000Z,1.0,Copy data1_copy1,0.0,805897f6-52da-4f01-aef2-411fa98fac6f,Copy,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,0.0,AutoResolveIntegrationRuntime (Central India),3fe1fb0a-7358-4831-9042-7e0a7a5f4e2a,3d4f39fc-d4e6-4329-9e48-313842411ab9,None,None,None,None,None,None,nan,nan,nan,nan,nan,nan,"","","","",Copy data1_copy1,False,.txt,True,DelimitedTextWriteSettings,AzureBlobFSWriteSettings,DelimitedTextSink,DelimitedTextReadSettings,False,True,AzureBlobFSReadSettings,startlog_13_05_2024.txt,DelimitedTextSource,TabularTranslator,True,True,False,DataMovement,"[{\"duration\": 0.06666666666666667, \"meterType\": \"AzureIR\", \"unit\": \"DIUHours\"}]","[{\"duration\": 0.06666666666666667, \"meterType\": \"AzureIR\", \"unit\": \"DIUHours\"}]",12.0,NotVerified,32.0,32.0,0.0,AutoResolveIntegrationRuntime (Central India),NaN,"[{\"detailedDurations\": {\"queuingDuration\": 6, \"transferDuration\": 4}, \"duration\": 12, \"profile\": {\"queue\": {\"duration\": 6, \"status\": \"Completed\"}, \"transfer\": {\"details\": {\"listingSource\": {\"type\": \"AzureBlobFS\", \"workingDuration\": 1}, \"readingFromSource\": {\"type\": \"AzureBlobFS\", \"workingDuration\": 0}, \"writingToSink\": {\"type\": \"AzureBlobFS\", \"workingDuration\": 0}}, \"duration\": 4, \"status\": \"Completed\"}}, \"sink\": {\"region\": \"Central India\", \"type\": \"AzureBlobFS\"}, \"source\": {\"region\": \"Central India\", \"type\": \"AzureBlobFS\"}, \"start\": \"2025-03-10T10:20:19.2015927Z\", \"status\": \"Succeeded\", \"usedDataIntegrationUnits\": 4, \"usedParallelCopies\": 1}]",1.0,1.0,1.0,1.0,0.01,4.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SynapseDiagnosticsLogs,"System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]",IntegrationActivityRuns,3d4f39fc-d4e6-4329-9e48-313842411ab9,2025-03-10T10:20:40.0000000Z,389bd91a7748f066,6b16c2d5e643fd210fd315c9c042fcde,SynapseDiagnosticsLogsSourceSynapse,2025-03-10T10:20:40.6876890Z,4.0,None,Informational,eastus,SynapseDiagnosticsLogs,ForEach1 - Succeeded,3_split_files,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,None,9,Information,2025-03-10T10:20:16.0000000Z,Succeeded,{},2025-03-10T10:20:40.6876890Z,2025-03-10T10:20:40.0000000Z,1.0,ForEach1,0.0,48e73d83-70c1-4861-8dba-b00fa93ca75f,ForEach,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,0.0,None,3fe1fb0a-7358-4831-9042-7e0a7a5f4e2a,3d4f39fc-d4e6-4329-9e48-313842411ab9,None,None,None,None,None,None,nan,nan,nan,nan,nan,nan,"","","","",ForEach1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,NaN,NaN,NaN,nan,NaN,nan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,nan,nan,nan,nan,nan,nan,3,nan,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SynapseDiagnosticsLogs,"System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]",IntegrationActivityRuns,c35a8915-b06e-4e6c-b366-8270650a43a0,1601-01-01T00:00:00.0000000Z,a9143c1cc3cd634a,7ae18d4a6bbcca4a887c4c45176b7157,SynapseDiagnosticsLogsSourceSynapse,2025-03-10T10:20:12.6422280Z,4.0,None,Informational,eastus,SynapseDiagnosticsLogs,Get Metadata1 - InProgress,3_split_files,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,None,9,Information,2025-03-10T10:20:05.0000000Z,InProgress,{},2025-03-10T10:20:12.6422280Z,2025-03-10T10:20:12.0000000Z,1.0,Get Metadata1,0.0,c35a8915-b06e-4e6c-b366-8270650a43a0,GetMetadata,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,0.0,None,None,3d4f39fc-d4e6-4329-9e48-313842411ab9,None,None,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,"","","",Get Metadata1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,NaN,NaN,NaN,nan,NaN,nan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,adlstest,DatasetReference,"[\"childItems\"]",DelimitedTextReadSettings,False,True,AzureBlobFSReadSettings,nan,nan,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SynapseDiagnosticsLogs,"System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]",IntegrationActivityRuns,3d4f39fc-d4e6-4329-9e48-313842411ab9,1601-01-01T00:00:00.0000000Z,fe7fca2c7b34c1eb,809f9b8ca0aacbef551f2713fce737c6,SynapseDiagnosticsLogsSourceSynapse,2025-03-10T10:20:16.9272650Z,4.0,None,Informational,eastus,SynapseDiagnosticsLogs,ForEach1 - InProgress,3_split_files,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,None,9,Information,2025-03-10T10:20:16.0000000Z,InProgress,{},2025-03-10T10:20:16.9272650Z,2025-03-10T10:20:16.0000000Z,1.0,ForEach1,0.0,48e73d83-70c1-4861-8dba-b00fa93ca75f,ForEach,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,0.0,None,None,3d4f39fc-d4e6-4329-9e48-313842411ab9,None,None,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,"","","",ForEach1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,NaN,NaN,NaN,nan,NaN,nan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,nan,nan,nan,nan,nan,nan,3,nan,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SynapseDiagnosticsLogs,"System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]",IntegrationActivityRuns,3d4f39fc-d4e6-4329-9e48-313842411ab9,2025-03-10T10:20:15.0000000Z,a3d68286e8b8aa7c,b5bfbdeb9a923a479fedbecb020b85e9,SynapseDiagnosticsLogsSourceSynapse,2025-03-10T10:20:15.8045580Z,4.0,None,Informational,eastus,SynapseDiagnosticsLogs,Get Metadata1 - Succeeded,3_split_files,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,None,9,Information,2025-03-10T10:20:05.0000000Z,Succeeded,{},2025-03-10T10:20:15.8045580Z,2025-03-10T10:20:15.0000000Z,1.0,Get Metadata1,0.0,c35a8915-b06e-4e6c-b366-8270650a43a0,GetMetadata,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,0.0,AutoResolveIntegrationRuntime (Central India),3fe1fb0a-7358-4831-9042-7e0a7a5f4e2a,3d4f39fc-d4e6-4329-9e48-313842411ab9,None,None,None,None,None,None,nan,nan,nan,nan,nan,nan,"","","","",Get Metadata1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PipelineActivity,"[{\"duration\": 0.016666666666666666, \"meterType\": \"AzureIR\", \"unit\": \"Hours\"}]",nan,NaN,nan,NaN,NaN,0.0,AutoResolveIntegrationRuntime (Central India),NaN,nan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,adlstest,DatasetReference,"[\"childItems\"]",DelimitedTextReadSettings,False,True,AzureBlobFSReadSettings,nan,"[{\"name\": \"endlog_13_05_2024.txt\", \"type\": \"File\"}, {\"name\": \"file-daily.txt.txt\", \"type\": \"File\"}, {\"name\": \"startlog_13_05_2024.txt\", \"type\": \"File\"}]",2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SynapseDiagnosticsLogs,"System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]",IntegrationActivityRuns,3d4f39fc-d4e6-4329-9e48-313842411ab9,1601-01-01T00:00:00.0000000Z,13a952c81475d950,e438e72ba62d2e1190533421e9c6ee7a,SynapseDiagnosticsLogsSourceSynapse,2025-03-10T10:20:17.9668680Z,4.0,None,Informational,eastus,SynapseDiagnosticsLogs,Copy data1_copy1 - Queued,3_split_files,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,None,9,Information,2025-03-10T10:20:17.0000000Z,Queued,{},2025-03-10T10:20:17.9668680Z,2025-03-10T10:20:17.0000000Z,1.0,Copy data1_copy1,0.0,e40ab5f5-72a2-429d-80d3-738408089393,Copy,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,0.0,None,None,3d4f39fc-d4e6-4329-9e48-313842411ab9,None,None,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,"","","",Copy data1_copy1,False,.txt,True,DelimitedTextWriteSettings,AzureBlobFSWriteSettings,DelimitedTextSink,DelimitedTextReadSettings,False,True,AzureBlobFSReadSettings,endlog_13_05_2024.txt,DelimitedTextSource,TabularTranslator,True,True,False,nan,nan,nan,NaN,nan,NaN,NaN,NaN,nan,NaN,nan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SynapseDiagnosticsLogs,"System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]",IntegrationActivityRuns,805897f6-52da-4f01-aef2-411fa98fac6f,1601-01-01T00:00:00.0000000Z,1e428a9c62e2c160,0dbf0d0a28bd4b434d245e8a905c46b7,SynapseDiagnosticsLogsSourceSynapse,2025-03-10T10:20:28.6244890Z,4.0,None,Informational,eastus,SynapseDiagnosticsLogs,Copy data1_copy1 - InProgress,3_split_files,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,None,9,Information,2025-03-10T10:20:17.0000000Z,InProgress,{},2025-03-10T10:20:28.6244890Z,2025-03-10T10:20:28.0000000Z,1.0,Copy data1_copy1,0.0,805897f6-52da-4f01-aef2-411fa98fac6f,Copy,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,0.0,None,None,3d4f39fc-d4e6-4329-9e48-313842411ab9,None,None,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,"","","",Copy data1_copy1,False,.txt,True,DelimitedTextWriteSettings,AzureBlobFSWriteSettings,DelimitedTextSink,DelimitedTextReadSettings,False,True,AzureBlobFSReadSettings,startlog_13_05_2024.txt,DelimitedTextSource,TabularTranslator,True,True,False,nan,nan,nan,NaN,nan,NaN,NaN,NaN,nan,NaN,nan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SynapseDiagnosticsLogs,"System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]",IntegrationActivityRuns,e40ab5f5-72a2-429d-80d3-738408089393,1601-01-01T00:00:00.0000000Z,0969b70e123d7d9d,78d43f3080bad323d798564fea05f3d5,SynapseDiagnosticsLogsSourceSynapse,2025-03-10T10:20:29.1821050Z,4.0,None,Informational,eastus,SynapseDiagnosticsLogs,Copy data1_copy1 - InProgress,3_split_files,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,None,9,Information,2025-03-10T10:20:17.0000000Z,InProgress,{},2025-03-10T10:20:29.1821050Z,2025-03-10T10:20:29.0000000Z,1.0,Copy data1_copy1,0.0,e40ab5f5-72a2-429d-80d3-738408089393,Copy,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,0.0,None,None,3d4f39fc-d4e6-4329-9e48-313842411ab9,None,None,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,"","","",Copy data1_copy1,False,.txt,True,DelimitedTextWriteSettings,AzureBlobFSWriteSettings,DelimitedTextSink,DelimitedTextReadSettings,False,True,AzureBlobFSReadSettings,endlog_13_05_2024.txt,DelimitedTextSource,TabularTranslator,True,True,False,nan,nan,nan,NaN,nan,NaN,NaN,NaN,nan,NaN,nan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SynapseDiagnosticsLogs,"System.Collections.Generic.List`1[System.Collections.Generic.KeyValuePair`2[System.String,System.Object]]",IntegrationTriggerRuns,a37aff27-5310-482d-b5ad-8e43ecf9c855,None,7a41c258c4669851,bf1e9891a7a60ce82b2f5485cdca3814,SynapseDiagnosticsLogsSourceSynapse,2025-03-10T10:20:04.6641610Z,4.0,08584600048850967635127542136CU24,Informational,eastus,SynapseDiagnosticsLogs,Trigger 1 - Succeeded,None,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,None,9,Information,2025-03-10T10:20:00.0000000Z,Succeeded,{},2025-03-10T10:20:04.6641610Z,2025-03-10T10:20:04.0000000Z,NaN,None,NaN,None,None,/SUBSCRIPTIONS/0827A23D-9AB2-482B-95E5-7A0D12A93829/RESOURCEGROUPS/SYNAPSEDBN/PROVIDERS/MICROSOFT.SYNAPSE/WORKSPACES/DBNSYNAPSEWS,NaN,None,3fe1fb0a-7358-4831-9042-7e0a7a5f4e2a,None,None,ScheduleTrigger - 2025-03-10T10:20:00.3808215Z,08584600048850967635127542136CU24,Trigger 1,ScheduleTrigger,None,nan,nan,"",nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,nan,NaN,NaN,NaN,nan,NaN,nan,NaN,NaN,NaN,NaN,NaN,NaN,NaN,nan,nan,nan,nan,nan,nan,nan,nan,nan,NaN,2025-03-10T10:20:00.2985332Z,2025-03-10T10:20:00.3808215Z,08584600048850967635127542136CU24,OK,2025-03-10T10:20:00.3809361Z,Trigger_421B8CAF-BE66-42CF-83DA-E3028693F304,08584600048850967635127542136CU24,2025-03-10T10:20:00.2985332Z,2025-03-10T10:20:00.3808215Z,Succeeded,a6220a43-1d43-4be2-8ca1-387fbddcccc3,Trigger,3d4f39fc-d4e6-4329-9e48-313842411ab9
